CustomerID,Product,Amount
2173,Fruits,6
2173,MeatProducts,7
2173,SweetProducts,3
2173,GoldProds,3
942,Wines,139
942,Fruits,13
942,MeatProducts,78
942,FishProducts,20
942,SweetProducts,13
942,GoldProds,36
9386,Wines,274
9386,MeatProducts,21
9386,FishProducts,4
9386,SweetProducts,6
9386,GoldProds,15
5510,Wines,262
5510,Fruits,6
5510,MeatProducts,61
5510,SweetProducts,10
5510,GoldProds,102
873,Wines,1099
873,MeatProducts,45
873,GoldProds,34
2253,Wines,32
2253,MeatProducts,8
2253,FishProducts,23
2253,SweetProducts,4
2253,GoldProds,18
5181,Wines,2
5181,Fruits,4
5181,MeatProducts,2
5181,SweetProducts,11
5181,GoldProds,5
979,Wines,6
979,Fruits,10
979,MeatProducts,21
979,FishProducts,19
979,SweetProducts,14
979,GoldProds,42
10390,Wines,6
10390,Fruits,7
10390,MeatProducts,4
10390,FishProducts,3
10390,SweetProducts,4
10390,GoldProds,6
4698,Wines,135
4698,Fruits,46
4698,MeatProducts,92
4698,FishProducts,65
4698,SweetProducts,61
4698,GoldProds,11
7793,Wines,641
7793,Fruits,7
7793,MeatProducts,84
7793,SweetProducts,30
7793,GoldProds,38
1745,Wines,714
1745,Fruits,76
1745,MeatProducts,395
1745,FishProducts,116
1745,GoldProds,12
10590,Wines,794
10590,Fruits,73
10590,MeatProducts,573
10590,SweetProducts,29
10590,GoldProds,14
5080,Wines,420
5080,MeatProducts,452
5080,FishProducts,182
5080,SweetProducts,64
5080,GoldProds,140
8369,Wines,1
8369,Fruits,2
8369,MeatProducts,7
8369,FishProducts,4
8369,SweetProducts,3
8369,GoldProds,11
5232,Wines,86
5232,Fruits,12
5232,MeatProducts,75
5232,FishProducts,33
5232,SweetProducts,15
5232,GoldProds,6
2407,Wines,823
2407,Fruits,25
2407,MeatProducts,459
2407,FishProducts,124
2407,SweetProducts,29
2407,GoldProds,95
3834,Wines,231
3834,Fruits,161
3834,MeatProducts,215
3834,FishProducts,171
3834,SweetProducts,30
3834,GoldProds,53
7912,Wines,8
7912,Fruits,15
7912,MeatProducts,27
7912,SweetProducts,20
7912,GoldProds,33
7712,Wines,182
7712,Fruits,17
7712,MeatProducts,259
7712,FishProducts,77
7712,SweetProducts,70
7712,GoldProds,29
1065,Wines,557
1065,Fruits,129
1065,MeatProducts,984
1065,FishProducts,193
1065,SweetProducts,37
1065,GoldProds,18
7275,Wines,79
7275,Fruits,1
7275,MeatProducts,31
7275,FishProducts,4
7275,SweetProducts,4
7275,GoldProds,12
1343,Wines,368
1343,Fruits,24
1343,MeatProducts,68
1343,FishProducts,38
1343,GoldProds,88
1384,Wines,6
1384,Fruits,4
1384,MeatProducts,14
1384,FishProducts,8
1384,SweetProducts,8
1384,GoldProds,22
9967,Wines,160
9967,Fruits,15
9967,MeatProducts,196
9967,FishProducts,15
9967,SweetProducts,11
9967,GoldProds,50
6181,Wines,488
6181,Fruits,21
6181,MeatProducts,238
6181,FishProducts,56
6181,SweetProducts,108
6181,GoldProds,28
10507,Wines,691
10507,Fruits,7
10507,MeatProducts,69
10507,SweetProducts,7
10507,GoldProds,23
2674,Wines,543
2674,Fruits,10
2674,MeatProducts,205
2674,FishProducts,160
2674,SweetProducts,143
2674,GoldProds,82
2698,Wines,254
2698,Fruits,7
2698,MeatProducts,108
2698,FishProducts,20
2698,GoldProds,26
3231,Wines,5
3231,Fruits,4
3231,MeatProducts,10
3231,FishProducts,2
3231,SweetProducts,2
3231,GoldProds,7
4096,Wines,112
4096,Fruits,19
4096,MeatProducts,21
4096,FishProducts,16
4096,SweetProducts,14
4096,GoldProds,5
10476,Wines,134
10476,Fruits,11
10476,MeatProducts,59
10476,FishProducts,15
10476,SweetProducts,2
10476,GoldProds,30
5948,Wines,143
5948,Fruits,6
5948,MeatProducts,52
5948,FishProducts,11
5948,SweetProducts,8
5948,GoldProds,17
9140,Wines,51
9140,Fruits,4
9140,MeatProducts,24
9140,FishProducts,4
9140,SweetProducts,7
9140,GoldProds,1
10258,Wines,27
10258,MeatProducts,5
10258,GoldProds,3
5675,Wines,459
5675,MeatProducts,24
5675,FishProducts,6
5675,GoldProds,4
4743,Wines,689
4743,Fruits,8
4743,MeatProducts,167
4743,FishProducts,11
4743,SweetProducts,8
4743,GoldProds,88
8805,Wines,283
8805,Fruits,10
8805,MeatProducts,38
8805,SweetProducts,13
8805,GoldProds,27
1542,Wines,347
1542,MeatProducts,35
1542,FishProducts,4
1542,SweetProducts,3
1542,GoldProds,7
6770,Wines,5
6770,Fruits,13
6770,MeatProducts,14
6770,SweetProducts,5
6770,GoldProds,31
8773,Wines,280
8773,MeatProducts,18
8773,GoldProds,24
10475,Wines,187
10475,Fruits,5
10475,MeatProducts,65
10475,FishProducts,26
10475,SweetProducts,20
10475,GoldProds,14
10420,Wines,95
10420,Fruits,14
10420,MeatProducts,64
10420,FishProducts,2
10420,SweetProducts,9
10420,GoldProds,38
7514,Wines,84
7514,Fruits,10
7514,MeatProducts,34
7514,FishProducts,11
7514,SweetProducts,10
7514,GoldProds,28
2902,Wines,19
2902,Fruits,4
2902,MeatProducts,12
2902,FishProducts,2
2902,SweetProducts,2
2902,GoldProds,6
4345,Wines,5
4345,Fruits,1
4345,MeatProducts,9
4345,FishProducts,2
4345,GoldProds,4
793,Wines,18
793,Fruits,3
793,MeatProducts,17
793,FishProducts,3
793,GoldProds,4
10909,Wines,992
10909,Fruits,24
10909,MeatProducts,694
10909,FishProducts,51
10909,SweetProducts,19
10909,GoldProds,119
3769,Wines,25
3769,Fruits,1
3769,MeatProducts,13
3769,GoldProds,3
8702,Wines,9
8702,Fruits,1
8702,MeatProducts,7
8702,SweetProducts,3
8702,GoldProds,2
4791,Wines,19
4791,Fruits,1
4791,MeatProducts,17
4791,FishProducts,2
4791,GoldProds,2
2963,Wines,709
2963,Fruits,93
2963,MeatProducts,374
2963,FishProducts,104
2963,SweetProducts,80
2963,GoldProds,80
8216,Wines,158
8216,MeatProducts,76
8216,FishProducts,13
8216,SweetProducts,7
8216,GoldProds,71
8140,Wines,10
8140,Fruits,14
8140,MeatProducts,29
8140,FishProducts,4
8140,SweetProducts,2
8140,GoldProds,36
10146,Wines,25
10146,Fruits,1
10146,MeatProducts,13
10146,GoldProds,3
5289,Wines,8
5289,Fruits,4
5289,MeatProducts,12
5289,FishProducts,15
5289,SweetProducts,4
5289,GoldProds,29
2587,Wines,14
2587,MeatProducts,6
4405,Wines,622
4405,Fruits,7
4405,MeatProducts,115
4405,FishProducts,30
4405,GoldProds,15
8663,Wines,11
8663,MeatProducts,3
8663,GoldProds,1
2589,Wines,25
2589,Fruits,3
2589,MeatProducts,16
2589,FishProducts,8
2589,SweetProducts,5
2589,GoldProds,2
3421,Wines,635
3421,Fruits,15
3421,MeatProducts,100
3421,FishProducts,20
3421,SweetProducts,7
3421,GoldProds,131
10490,Wines,100
10490,Fruits,64
10490,MeatProducts,79
10490,FishProducts,65
10490,GoldProds,109
4094,Wines,201
4094,Fruits,2
4094,MeatProducts,43
4094,FishProducts,3
4094,SweetProducts,5
4094,GoldProds,35
9958,Wines,642
9958,Fruits,14
9958,MeatProducts,49
9958,SweetProducts,7
9958,GoldProds,57
2534,Wines,97
2534,Fruits,1
2534,MeatProducts,41
2534,FishProducts,6
2534,SweetProducts,2
2534,GoldProds,41
4188,Wines,204
4188,Fruits,5
4188,MeatProducts,39
4188,FishProducts,17
4188,GoldProds,89
6613,Wines,513
6613,Fruits,7
6613,MeatProducts,133
6613,FishProducts,46
6613,SweetProducts,14
6613,GoldProds,14
10827,Wines,88
10827,Fruits,3
10827,MeatProducts,21
10827,FishProducts,4
10827,SweetProducts,1
10827,GoldProds,29
5491,Wines,172
5491,Fruits,12
5491,MeatProducts,112
5491,FishProducts,8
5491,GoldProds,15
8402,Wines,329
8402,Fruits,35
8402,MeatProducts,222
8402,FishProducts,130
8402,SweetProducts,35
8402,GoldProds,43
8783,Wines,296
8783,Fruits,13
8783,MeatProducts,104
8783,FishProducts,11
8783,SweetProducts,13
8783,GoldProds,17
10010,Wines,100
10010,Fruits,2
10010,MeatProducts,16
10010,FishProducts,2
10010,SweetProducts,1
10010,GoldProds,31
618,Wines,422
618,Fruits,7
618,MeatProducts,238
618,FishProducts,69
618,SweetProducts,46
618,GoldProds,15
9121,Wines,1218
9121,Fruits,16
9121,MeatProducts,272
9121,FishProducts,104
9121,GoldProds,80
361,Wines,5
361,Fruits,1
361,MeatProducts,7
361,FishProducts,2
361,SweetProducts,1
361,GoldProds,4
4310,Wines,507
4310,Fruits,93
4310,MeatProducts,520
4310,FishProducts,242
4310,SweetProducts,40
4310,GoldProds,26
2678,Wines,52
2678,Fruits,12
2678,MeatProducts,50
2678,FishProducts,4
2678,SweetProducts,36
2678,GoldProds,55
6376,Wines,191
6376,Fruits,56
6376,MeatProducts,139
6376,FishProducts,51
6376,SweetProducts,8
6376,GoldProds,100
524,Wines,2
524,Fruits,23
524,MeatProducts,11
524,FishProducts,8
524,SweetProducts,6
524,GoldProds,46
10341,Wines,68
10341,Fruits,28
10341,MeatProducts,39
10341,FishProducts,16
10341,SweetProducts,30
10341,GoldProds,41
5654,Wines,20
5654,Fruits,4
5654,MeatProducts,10
5654,FishProducts,6
5654,SweetProducts,4
5654,GoldProds,17
4098,Wines,20
4098,Fruits,3
4098,MeatProducts,16
4098,SweetProducts,4
4098,GoldProds,1
5824,Wines,7
5824,MeatProducts,1
7000,Wines,279
7000,Fruits,172
7000,MeatProducts,74
7000,FishProducts,38
7000,SweetProducts,8
7000,GoldProds,246
2561,Wines,977
2561,Fruits,12
2561,MeatProducts,253
2561,FishProducts,16
2561,SweetProducts,12
2561,GoldProds,101
5229,Wines,30
5229,Fruits,1
5229,MeatProducts,8
5229,GoldProds,3
4086,Wines,6
4086,Fruits,1
4086,MeatProducts,7
4086,FishProducts,23
4086,SweetProducts,4
4086,GoldProds,19
2428,Wines,3
2428,Fruits,18
2428,MeatProducts,26
2428,FishProducts,11
2428,SweetProducts,8
2428,GoldProds,12
8254,Wines,14
8254,MeatProducts,2
8254,GoldProds,7
2836,Wines,10
2836,Fruits,1
2836,MeatProducts,7
2836,GoldProds,1
8418,Wines,7
8418,Fruits,10
8418,MeatProducts,17
8418,FishProducts,8
8418,SweetProducts,6
8418,GoldProds,13
1362,Wines,33
1362,Fruits,87
1362,MeatProducts,64
1362,FishProducts,175
1362,SweetProducts,16
1362,GoldProds,74
7152,Wines,12
7152,MeatProducts,13
7152,FishProducts,2
7152,GoldProds,10
10033,Wines,2
10033,Fruits,3
10033,MeatProducts,10
10033,FishProducts,11
10033,SweetProducts,2
10033,GoldProds,10
9349,Wines,693
9349,Fruits,21
9349,MeatProducts,118
9349,FishProducts,110
9349,SweetProducts,147
9349,GoldProds,42
274,Wines,9
274,Fruits,3
274,MeatProducts,15
274,FishProducts,2
274,SweetProducts,3
274,GoldProds,2
3388,Wines,129
3388,Fruits,26
3388,MeatProducts,67
3388,FishProducts,3
3388,SweetProducts,67
3388,GoldProds,2
922,Wines,16
922,Fruits,2
922,MeatProducts,11
922,FishProducts,3
922,GoldProds,16
8588,Wines,201
8588,Fruits,2
8588,MeatProducts,43
8588,FishProducts,3
8588,SweetProducts,5
8588,GoldProds,35
2518,Wines,5
2518,Fruits,4
2518,MeatProducts,5
2518,FishProducts,4
2518,SweetProducts,2
2518,GoldProds,10
574,Wines,14
574,Fruits,36
574,MeatProducts,11
574,FishProducts,3
574,SweetProducts,26
574,GoldProds,35
3220,Wines,29
3220,Fruits,12
3220,MeatProducts,59
3220,FishProducts,19
3220,SweetProducts,1
3220,GoldProds,36
5967,Wines,26
5967,Fruits,2
5967,MeatProducts,19
5967,FishProducts,10
5967,SweetProducts,5
5967,GoldProds,8
1183,Wines,9
1183,Fruits,1
1183,MeatProducts,4
1183,FishProducts,3
1183,SweetProducts,2
1183,GoldProds,3
6856,Wines,14
6856,MeatProducts,23
6856,FishProducts,4
6856,SweetProducts,5
6856,GoldProds,19
4530,Wines,972
4530,Fruits,19
4530,MeatProducts,595
4530,FishProducts,180
4530,SweetProducts,26
4530,GoldProds,138
1553,Wines,966
1553,Fruits,168
1553,MeatProducts,672
1553,FishProducts,246
1553,SweetProducts,105
1553,GoldProds,126
4682,Wines,99
4682,Fruits,27
4682,MeatProducts,102
4682,FishProducts,28
4682,SweetProducts,48
4682,GoldProds,6
8204,Wines,482
8204,Fruits,35
8204,MeatProducts,553
8204,FishProducts,72
8204,SweetProducts,160
8204,GoldProds,17
5221,Wines,714
5221,Fruits,8
5221,MeatProducts,99
5221,FishProducts,11
5221,GoldProds,47
1232,Wines,587
1232,Fruits,54
1232,MeatProducts,348
1232,FishProducts,71
1232,SweetProducts,54
1232,GoldProds,130
1927,Wines,399
1927,Fruits,27
1927,MeatProducts,159
1927,FishProducts,58
1927,SweetProducts,8
1927,GoldProds,39
5788,Wines,56
5788,Fruits,10
5788,MeatProducts,92
5788,FishProducts,19
5788,SweetProducts,7
5788,GoldProds,25
6652,Wines,227
6652,Fruits,151
6652,MeatProducts,573
6652,FishProducts,98
6652,SweetProducts,54
6652,GoldProds,31
6246,Wines,703
6246,Fruits,102
6246,MeatProducts,601
6246,SweetProducts,58
6246,GoldProds,43
5975,Wines,37
5975,MeatProducts,17
5975,GoldProds,3
6875,Wines,167
6875,Fruits,13
6875,MeatProducts,180
6875,FishProducts,86
6875,SweetProducts,13
6875,GoldProds,70
4399,Wines,458
4399,Fruits,81
4399,MeatProducts,356
4399,FishProducts,106
4399,SweetProducts,50
4399,GoldProds,40
4042,Wines,91
4042,Fruits,3
4042,MeatProducts,52
4042,FishProducts,2
4042,SweetProducts,1
4042,GoldProds,31
2157,Wines,15
2157,Fruits,8
2157,MeatProducts,16
2157,FishProducts,11
2157,SweetProducts,5
2157,GoldProds,22
10133,Wines,1302
10133,Fruits,68
10133,MeatProducts,731
10133,FishProducts,89
10133,SweetProducts,114
10133,GoldProds,45
2525,Wines,153
2525,Fruits,64
2525,MeatProducts,123
2525,FishProducts,116
2525,SweetProducts,64
2525,GoldProds,14
8233,Wines,508
8233,Fruits,5
8233,MeatProducts,21
8233,FishProducts,7
8233,SweetProducts,5
8233,GoldProds,10
9483,Wines,290
9483,Fruits,59
9483,MeatProducts,177
9483,FishProducts,77
9483,SweetProducts,5
9483,GoldProds,29
2945,Wines,38
2945,MeatProducts,2
2945,GoldProds,6
10403,Wines,2
10403,Fruits,13
10403,MeatProducts,6
10403,FishProducts,7
10403,SweetProducts,5
10403,GoldProds,11
5074,Wines,30
5074,MeatProducts,10
5074,FishProducts,2
5074,GoldProds,5
10524,Wines,386
10524,Fruits,23
10524,MeatProducts,95
10524,FishProducts,54
10524,SweetProducts,41
10524,GoldProds,196
4690,Wines,443
4690,Fruits,10
4690,MeatProducts,75
4690,SweetProducts,10
4690,GoldProds,48
7521,Wines,901
7521,Fruits,31
7521,MeatProducts,345
7521,FishProducts,75
7521,SweetProducts,31
7521,GoldProds,191
7196,Wines,9
7196,MeatProducts,3
7196,GoldProds,1
4406,Wines,846
4406,Fruits,84
4406,MeatProducts,352
4406,FishProducts,91
4406,SweetProducts,56
4406,GoldProds,42
9672,Wines,8
9672,Fruits,3
9672,MeatProducts,9
9672,FishProducts,19
9672,SweetProducts,4
9672,GoldProds,22
4864,Wines,72
4864,Fruits,7
4864,MeatProducts,58
4864,FishProducts,13
4864,SweetProducts,1
4864,GoldProds,24
4706,Wines,29
4706,MeatProducts,5
4706,SweetProducts,1
4706,GoldProds,5
4070,Wines,169
4070,Fruits,24
4070,MeatProducts,553
4070,FishProducts,188
4070,GoldProds,144
25,Wines,460
25,Fruits,35
25,MeatProducts,422
25,FishProducts,33
25,SweetProducts,12
25,GoldProds,153
3697,Wines,69
3697,Fruits,8
3697,MeatProducts,26
3697,FishProducts,12
3697,SweetProducts,7
3697,GoldProds,12
217,Wines,556
217,Fruits,14
217,MeatProducts,717
217,FishProducts,210
217,GoldProds,43
4220,Wines,73
4220,MeatProducts,13
4220,SweetProducts,1
5286,Wines,112
5286,Fruits,1
5286,MeatProducts,54
5286,FishProducts,7
5286,SweetProducts,7
5286,GoldProds,36
9559,Wines,944
9559,MeatProducts,60
9559,GoldProds,30
2849,Wines,265
2849,Fruits,199
2849,MeatProducts,303
2849,FishProducts,234
2849,SweetProducts,9
2849,GoldProds,170
7787,Wines,526
7787,Fruits,28
7787,MeatProducts,135
7787,FishProducts,10
7787,SweetProducts,21
7787,GoldProds,99
3102,Wines,2
3102,Fruits,3
3102,MeatProducts,12
3102,FishProducts,3
3102,SweetProducts,5
3102,GoldProds,7
5868,Wines,2
5868,Fruits,4
5868,MeatProducts,9
5868,FishProducts,10
5868,SweetProducts,5
5868,GoldProds,16
8370,Wines,378
8370,Fruits,97
8370,MeatProducts,259
8370,FishProducts,197
8370,SweetProducts,194
8370,GoldProds,34
9988,Wines,553
9988,Fruits,25
9988,MeatProducts,142
9988,FishProducts,65
9988,SweetProducts,67
9988,GoldProds,8
2939,Wines,751
2939,Fruits,127
2939,MeatProducts,687
2939,FishProducts,20
2939,SweetProducts,15
2939,GoldProds,31
5529,Wines,406
5529,MeatProducts,30
5529,GoldProds,8
9743,Wines,1449
9743,Fruits,89
9743,MeatProducts,161
9743,FishProducts,69
9743,SweetProducts,35
9743,GoldProds,107
5763,Wines,123
5763,Fruits,17
5763,MeatProducts,171
5763,FishProducts,39
5763,GoldProds,30
3478,Wines,267
3478,Fruits,42
3478,MeatProducts,309
3478,FishProducts,55
3478,SweetProducts,42
3478,GoldProds,21
7494,Wines,209
7494,MeatProducts,40
7494,FishProducts,3
7494,SweetProducts,2
7494,GoldProds,15
1763,Wines,1259
1763,Fruits,172
1763,MeatProducts,815
1763,FishProducts,97
1763,SweetProducts,148
1763,GoldProds,33
7250,Wines,344
7250,Fruits,35
7250,MeatProducts,178
7250,FishProducts,15
7250,SweetProducts,23
7250,GoldProds,17
2005,Wines,22
2005,Fruits,3
2005,MeatProducts,30
2005,SweetProducts,5
2005,GoldProds,15
10770,Wines,247
10770,Fruits,161
10770,MeatProducts,295
10770,FishProducts,210
10770,SweetProducts,85
10770,GoldProds,47
6885,Wines,38
6885,MeatProducts,12
6885,FishProducts,3
6885,SweetProducts,1
6885,GoldProds,1
2072,Wines,896
2072,Fruits,10
2072,MeatProducts,101
2072,FishProducts,13
2072,SweetProducts,10
2072,GoldProds,34
9463,Wines,931
9463,Fruits,56
9463,MeatProducts,253
9463,FishProducts,91
9463,SweetProducts,98
9463,GoldProds,14
6318,Wines,758
6318,Fruits,12
6318,MeatProducts,385
6318,FishProducts,33
6318,SweetProducts,89
6318,GoldProds,89
4093,Wines,216
4093,Fruits,9
4093,MeatProducts,57
4093,FishProducts,20
4093,SweetProducts,9
4093,GoldProds,125
5751,Wines,2
5751,Fruits,3
5751,MeatProducts,10
5751,FishProducts,11
5751,SweetProducts,2
5751,GoldProds,10
3340,Wines,244
3340,Fruits,15
3340,MeatProducts,108
3340,FishProducts,4
3340,SweetProducts,15
3340,GoldProds,50
3594,Wines,539
3594,Fruits,6
3594,MeatProducts,91
3594,FishProducts,8
3594,SweetProducts,6
3594,GoldProds,97
3584,Wines,1181
3584,Fruits,26
3584,MeatProducts,120
3584,FishProducts,17
3584,SweetProducts,13
3584,GoldProds,39
3643,Wines,750
3643,Fruits,8
3643,MeatProducts,125
3643,FishProducts,11
3643,SweetProducts,8
3643,GoldProds,26
851,Wines,306
851,Fruits,5
851,MeatProducts,109
851,FishProducts,21
851,SweetProducts,109
851,GoldProds,92
7706,Wines,350
7706,Fruits,104
7706,MeatProducts,189
7706,FishProducts,197
7706,SweetProducts,151
7706,GoldProds,57
3967,Wines,331
3967,Fruits,197
3967,MeatProducts,170
3967,FishProducts,58
3967,SweetProducts,152
3967,GoldProds,35
10128,Wines,620
10128,Fruits,16
10128,MeatProducts,165
10128,SweetProducts,24
10128,GoldProds,82
486,Wines,434
486,Fruits,137
486,MeatProducts,400
486,FishProducts,45
486,SweetProducts,137
486,GoldProds,45
9,Wines,57
9,MeatProducts,27
9,GoldProds,36
9451,Wines,811
9451,Fruits,76
9451,MeatProducts,428
9451,FishProducts,99
9451,SweetProducts,137
9451,GoldProds,107
9264,Wines,423
9264,Fruits,42
9264,MeatProducts,706
9264,FishProducts,73
9264,SweetProducts,197
9264,GoldProds,197
3865,Wines,2
3865,Fruits,12
3865,MeatProducts,10
3865,FishProducts,6
3865,SweetProducts,13
3865,GoldProds,30
2853,Wines,60
2853,Fruits,51
2853,MeatProducts,87
2853,FishProducts,6
2853,SweetProducts,20
2853,GoldProds,51
1490,Wines,675
1490,MeatProducts,85
1490,FishProducts,10
1490,SweetProducts,7
1490,GoldProds,77
6310,Wines,30
6310,Fruits,8
6310,MeatProducts,12
6310,FishProducts,8
6310,SweetProducts,8
6310,GoldProds,12
10380,Wines,40
10380,Fruits,1
10380,MeatProducts,40
10380,FishProducts,4
10380,SweetProducts,3
10380,GoldProds,18
3887,Wines,3
3887,Fruits,17
3887,MeatProducts,26
3887,FishProducts,20
3887,SweetProducts,1
3887,GoldProds,39
4278,Wines,910
4278,Fruits,111
4278,MeatProducts,724
4278,FishProducts,49
4278,SweetProducts,74
4278,GoldProds,55
8643,Wines,252
8643,Fruits,98
8643,MeatProducts,827
8643,FishProducts,219
8643,SweetProducts,70
8643,GoldProds,196
1998,Wines,34
1998,Fruits,6
1998,MeatProducts,21
1998,FishProducts,11
1998,SweetProducts,4
1998,GoldProds,8
10795,Wines,19
10795,Fruits,3
10795,MeatProducts,19
10795,FishProducts,3
10795,SweetProducts,1
10795,GoldProds,3
11110,Wines,2
11110,Fruits,1
11110,MeatProducts,1
11110,GoldProds,1
2408,Wines,490
2408,MeatProducts,184
2408,FishProducts,10
2408,SweetProducts,28
2408,GoldProds,21
202,Wines,332
202,Fruits,194
202,MeatProducts,377
202,FishProducts,149
202,SweetProducts,125
202,GoldProds,57
7998,Wines,53
7998,Fruits,8
7998,MeatProducts,17
7998,FishProducts,13
7998,GoldProds,21
830,Wines,784
830,Fruits,48
830,MeatProducts,560
830,FishProducts,42
830,SweetProducts,176
830,GoldProds,48
3536,Wines,7
3536,Fruits,11
3536,MeatProducts,3
3536,FishProducts,10
3536,SweetProducts,4
3536,GoldProds,20
6050,Wines,1171
6050,Fruits,43
6050,MeatProducts,219
6050,FishProducts,19
6050,SweetProducts,14
6050,GoldProds,47
125,Wines,215
125,Fruits,7
125,MeatProducts,33
125,FishProducts,3
125,GoldProds,13
3463,Wines,674
3463,Fruits,62
3463,MeatProducts,134
3463,SweetProducts,26
3463,GoldProds,8
2804,Wines,57
2804,MeatProducts,27
2804,GoldProds,36
3745,Wines,5
3745,Fruits,36
3745,MeatProducts,7
3745,SweetProducts,10
3745,GoldProds,45
9771,Wines,104
9771,Fruits,20
9771,MeatProducts,101
9771,FishProducts,24
9771,SweetProducts,15
9771,GoldProds,5
451,Wines,9
451,MeatProducts,7
451,FishProducts,2
451,GoldProds,4
10530,Wines,431
10530,Fruits,82
10530,MeatProducts,441
10530,FishProducts,80
10530,SweetProducts,20
10530,GoldProds,102
1079,Wines,1000
1079,MeatProducts,76
1079,GoldProds,10
8920,Wines,448
8920,Fruits,40
8920,MeatProducts,469
8920,FishProducts,80
8920,GoldProds,91
6678,Wines,33
6678,Fruits,4
6678,MeatProducts,24
6678,FishProducts,4
6678,SweetProducts,2
6678,GoldProds,5
3852,Wines,505
3852,Fruits,72
3852,MeatProducts,270
3852,FishProducts,36
3852,SweetProducts,27
3852,GoldProds,54
528,Wines,267
528,Fruits,38
528,MeatProducts,701
528,FishProducts,149
528,SweetProducts,165
528,GoldProds,63
73,Wines,14
73,MeatProducts,3
73,GoldProds,1
5589,Wines,631
5589,MeatProducts,115
5589,FishProducts,10
5589,SweetProducts,7
5589,GoldProds,30
10212,Wines,65
10212,Fruits,4
10212,MeatProducts,16
10212,SweetProducts,4
10212,GoldProds,11
6365,Wines,10
6365,Fruits,12
6365,MeatProducts,12
6365,FishProducts,25
6365,SweetProducts,1
6365,GoldProds,20
5636,Wines,51
5636,Fruits,4
5636,MeatProducts,50
5636,FishProducts,12
5636,SweetProducts,1
5636,GoldProds,49
591,Wines,293
591,Fruits,35
591,MeatProducts,179
591,FishProducts,46
591,SweetProducts,59
